address,amount0,amount1,amount2,amount3,amount4,amount5
0x7f1d4d2c6e8490aac7f93c15177e9ef08f292c91,0,0,52474987,157424962,0,0
0xfaf987fe64c815f64b24449ce6687d8b2ccc7371,0,0,51762621,155287865,0,0
0x4c1466817bb2271696ffd319f71744357f6fb3a6,0,0,49992406,149977220,0,0
0xd6a5709e51d0c9a63443c5f9f5987aa037dfce36,0,0,48734617,146203852,0,0
0x877c33005a9d1411d9979072a3e7e09ac484d70d,0,0,46906401,140719203,0,0
0xaea90572acd703fa8d6b72c2c2afbc83ed0e7272,0,0,46047360,138142081,0,0
0x7701a3be52ed56787a8b60d6b20f9fcd91ca74db,0,0,45987060,137961180,0,0
0xa2123b3d35dd5e85a824a9b4ea14e77666134e2f,0,0,44504100,133512302,0,0
0xbaba0b16c178c7a46ef31058c7f5937d8de2d777,0,0,44385193,133155581,0,0
0xd64d8dd91caa83a5452b0fcaabcce71de9eff71e,0,0,44245761,132737285,0,0
0x0e7c91444722b932cb96ef4fa52dc57719a0511f,0,0,43742189,131226569,0,0
0x18f768455e7f5fb09fc491fd86bcc282bcdd5973,0,0,43672290,131016872,0,0
0x6e7de22562a8026da3fa2e2b174a89931822bb1b,0,0,40556587,121669762,0,0
0x8b932f5e9b62bba7fc468396dd628ae2dd88cf33,0,0,40313556,120940670,0,0
0x959eef9449da238da63962ce4ad2c9efa7822276,0,0,39045249,117135748,0,0
0x37fd216b2e06e5808437c8d22aac3ae82fd4b724,0,0,37988812,113966437,0,0
0xc0475776b11c8e26ba942effdb9659962271109b,0,0,37946291,113838874,0,0
0xde02e8e3039ef3333fe83e7eb7e3361626814190,0,0,37121574,111364722,0,0
0x95b4159dc46a2d744823eb8da620f563535e1e4e,0,0,36914784,110744353,0,0
0x3edb7d5b494ccb9bb84d11ca25f320af2bb15f40,0,0,36875255,110625767,0,0
0xb5a4b818e4c9210f36d022fb916662bfa4c76bf8,0,0,35591411,106774233,0,0
0x5580ba66f8d6dc71adb0ca1d1c6b3d142ff7aaca,0,0,35273825,105821476,0,0
0xf00d1eaea6999695039fa7c4afefc2c27515e4eb,0,0,34705115,104115347,0,0
0x1f914ab194d18918368b82edde227e239943aef2,0,0,34319828,102959486,0,0
0x1af115586a5de2c7db35749143b25a8dd7383956,0,0,34198715,102596146,0,0
0x357eeb2e98d5cab17c0ae1259ccc51abc973a267,0,0,34141216,102423648,0,0
0x8ab10d39a7958ef31ead4ef48bc06cbff4fa59e4,0,0,33967700,101903102,0,0
0x58e96dccbcc83667e0e0e2183cb5b19635d1c2a3,0,0,33838346,101515039,0,0
0x87c5893896bbd12bb7171dd244f7761e0cc422fe,0,0,33805643,101416929,0,0
0x118fb363e9e34e4ea7f7a1389665e361207399ab,0,0,32740371,98221115,0,0
0x6c4e5f270cf397ba312ae66381aa77a05cca4cdf,0,0,32497847,97493541,0,0
0x6cb7ea06e9a9a4839646702cb8c9d7155c7c3a41,0,0,32198940,96596822,0,0
0x72eaae036eac740d47449a4bc18eddabe377183c,0,0,31783914,95351742,0,0
0x68c80ce18a2307a8db6fa4c40fa5f4ce7775b67c,0,0,31406140,94218422,0,0
0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,0,0,31122864,93368592,0,0
0xdbeb62346b5255c4dd64687a58ae4f188284badc,0,0,31107975,93323926,0,0
0x3a15cac48a2fd24f5c480e2d0a97d388ac418c02,0,0,31070120,93210361,0,0
0x9450ccd8251613c27a931d716e127ee86acd94d2,0,0,30926119,92778357,0,0
0x14c3c3d5a0f891cbfb124ae46d45ad89e33ae42a,0,0,30390656,91171968,0,0
0xc80dd50fd6702f81df2f02221161938bebbb5cd7,0,0,30047719,90143157,0,0
0x537b8664326314d822b04bb1d462e0ae3eaf49ee,0,0,29963907,89891722,0,0
0xafb46f59dca36b633a06d320f7ba7514ed8d4dec,0,0,29608350,88825050,0,0
0x4058e1653f7d711bc2163ba8cbda0d5ae1c92cec,0,0,29435001,88305003,0,0
0xb17fe9f5a2b3e016c653e101845121421e2b225a,0,0,29380135,88140407,0,0
0x4e53433495619613251ed5d9360d205a3b87d047,0,0,29346681,88040044,0,0
0x380be068614e9c462508f2b7954ebc36ca46c0f1,0,0,29305487,87916461,0,0
0x4afce5afa5e4e90f90c93c84c224d4a416ce392e,0,0,29212204,87636614,0,0
0x782ccf64cd3da4d08fa8d6ca754a5478df31a14e,0,0,28011125,84033376,0,0
0xd76f1c2764a5f22548713cde767b5b752170d6d7,0,0,27494069,82482207,0,0
0xee0a2928f82a2b214f4343e7e5d2a671c640d63a,0,0,27302858,81908574,0,0
0x1ba2743042d9fd06905182bac83171c4773a29a0,0,0,27299908,81899724,0,0
0x5aa22cfd15eca968c51474dd93ef53555f0af7cc,0,0,27234816,81704450,0,0
0x7e7b43800d7926f94613562c832dfc25ac9c2181,0,0,27112379,81337139,0,0
0x006973f01b8f15204a0eb492e899a2077aeefbfc,0,0,26765524,80296572,0,0
0x1844e717c8df9d8bd442d77d2aa774a6251edb2e,0,0,26491166,79473499,0,0
0xd1275eb5d5ea553bb52f00cf8025f07b50a66329,0,0,26283673,78851019,0,0
0x4fbe899d37fb7514adf2f41b0630e018ec275a0c,0,0,26191266,78573799,0,0
0x1b52ae6662bd445aa77ccc61596b7b6fe3d9be1b,0,0,26167790,78503372,0,0
0xe6a0d1bbdd7ed02ff15adb30314edbca6b1f8be0,0,0,25927906,77783718,0,0
0x7bb4a929d48b33f6b252dbc3f109f06bbd0ef99f,0,0,25868759,77606278,0,0
0xb92f1a40aade2f9dd011136a25da3f173b44ae76,0,0,25868376,77605130,0,0
0x54693cae2d9de6dda91b57524bb7681235ae6b13,0,0,25471925,76415775,0,0
0xbb90699f74945a1491ae6e6d86c4d1dabf5eebe7,0,0,24928886,74786658,0,0
0x58df388089025ed53e9a957fe2084654b8e24004,0,0,24846368,74539104,0,0
0xc44b0378e400a9958219ec8f294c23b9976e3c5d,0,0,24684055,74052167,0,0
0x6ffbb6c376d0cf590289671d652ae92213614828,0,0,24651805,73955416,0,0
0xf30bbe0f5ef052e8b492ca5dcec9164fa7d10f79,0,0,24424415,73273245,0,0
0x2836545d6e07e9e96a9b622a2e5f4787ec9cc2ae,0,0,24263994,72791984,0,0
0x56fed5bb34d8ecae854a58502befe1e1fed679c0,0,0,24128168,72384505,0,0
0x84ae6e6d41d155e5d909246a843de88106a73e33,0,0,22963640,68890922,0,0
0x279d2c4e5a4931ea93bd581cdadcbd1af19e7e8f,0,0,22962623,68887870,0,0
0xa063d8afeb5aa7b5a0039716af55694bcfa80736,0,0,22698454,68095363,0,0
0x2e275ee77d027ec9ac9b296a31085bd240a62b64,0,0,22666467,67999402,0,0
0x66073e1306bb4be23ca946261f164a4f91d383c9,0,0,22599658,67798976,0,0
0xed4f6881ee3b856e98a0082c3f67b55aa09f7f59,0,0,22317974,66953922,0,0
0x198dc5486dc507ca0269b308fc7aeb637bc14978,0,0,22248502,66745507,0,0
0x7d6aff9f85ef8802a1492189e8021b085c6b37f7,0,0,22191978,66575936,0,0
0x169a490c385c5eeac12acc3999f4bc9605cd3ac5,0,0,21881716,65645148,0,0
0xfc35c3530282e593619cda1a8253c21afd44b037,0,0,21630070,64890212,0,0
0xf2d5d43d4e644b32d9b9e3077be0e16d0a6affca,0,0,21226056,63678169,0,0
0xb6b2a09afd721ad5742566fe3f02aca3a2a6017d,0,0,20694701,62084104,0,0
0x0ceb736dc31adbd034c324e94a4a62030574a4f4,0,0,20608136,61824409,0,0
0x99bcdfbc1986f16144ff90533f76121e0e06e034,0,0,20254385,60763156,0,0
0xb0867191f3ad2d2a538e8bda5f15827da7f1ce81,0,0,19727170,59181511,0,0
0x2c7a221e153a55ea60b52bb3930277de99419a3e,0,0,19572821,58718463,0,0
0xc2e5d8f7effdf4e47b2c6cc30df6f32cc284f8e9,0,0,19487482,58462446,0,0
0xc6ef74ba740b5275a3caaaf69a55aaf015ae995d,0,0,19279911,57839735,0,0
0x328c41d916877ed4e9283c6ade39706d41061d2e,0,0,19216429,57649287,0,0
0xca2ace8f320268e3bc457670048a30700914f489,0,0,19027042,57081126,0,0
0xc6e4ad3ccdfc65687d2d60a454a8bddc1f4d6c06,0,0,18940759,56822279,0,0
0x76c5480ed39e1494755aa49945b202caa553d7b9,0,0,18873764,56621293,0,0
0xb9645fc21fda88562c8ab71f50dad40f9561ba15,0,0,18840135,56520405,0,0
0xd8bc0f7888b26e1c71ff43b487e8c76871d80eb6,0,0,18644702,55934107,0,0
0x6330a16d534b620831c1a26c551dbc5f896a692e,0,0,18551977,55655931,0,0
0xa7fd61557cd0a61073566766839d5f851a8e92ef,0,0,18362143,55086431,0,0
0x525b41c72c4ea3af9fbd47ac8e9f1ac87364908a,0,0,18218018,54654054,0,0
0x1ac5b85d320e8c722f18872d7c5e7064c77bd263,0,0,18047736,54143209,0,0
0x380ab69b2c0295123ea17f75cd0f2065b60af32b,0,0,17869483,53608449,0,0
0x7780c73c481be7b058d7d40b5e08179f0dfb4816,0,0,17797835,53393505,0,0
0x6cf21ead7eaa80e863e4b2a4e451ecee38b7ed0c,0,0,17596695,52790085,0,0
0xafc7370cc2688a439dafd8e2ac4f60d080b6d24d,0,0,17177911,51533734,0,0
0x6a9d63cbb02b6a7d5d09ce11d0a4b981bb1a221d,0,0,17101923,51305769,0,0
0x505e278f9a13b9885535aa1dd6bd9824d320b375,0,0,17026536,51079608,0,0
0xffc6c17ba803567dd6ef269ed3105e7c50a21be5,0,0,16763962,50291886,0,0
0xe7af7079845a988e32896e7a99f7426524b48a17,0,0,16716197,50148593,0,0
0x963e4ebe08ce75add6ea4cee71d6e6d3730c9af7,0,0,16685118,50055354,0,0
0xfa63444483e2609ce30b057c4e7ba131a6596280,0,0,16635229,49905688,0,0
0xb151b559e2844e6007b3fca889ed6adf3b8a7418,0,0,16542470,49627411,0,0
0xd21f615d69c1fb6aafc4af712a2cd5a32796c9ff,0,0,16480657,49441971,0,0
0x59455ba3d00bb8cbead8fe6db3973210e49d4303,0,0,16399477,49198432,0,0
0xace2241ecbf89d66cf77997c5077425f779217e8,0,0,16344113,49032339,0,0
0x5c0843066f64aa0d9858611401cd2dd6f2e1f7e4,0,0,16183951,48551853,0,0
0xbedd370f52d2267774b98cded04d3be48f40ffa0,0,0,15899467,47698402,0,0
0x7c9597508ea3a27d53600b180e23f4913a60fd31,0,0,15798756,47396269,0,0
0xe4e8301296bd883515d539490105b1c797c52fec,0,0,15645551,46936655,0,0
0x5596d991bf7753f0f14e1c5b59abbea626725401,0,0,15644733,46934201,0,0
0x2e62a84648dcf3a5464d6249780df87630a9d665,0,0,15522415,46567247,0,0
0xc2d1d95fe42644c3edaeae891fdf2dd0959ef3ad,0,0,15521026,46563078,0,0
0x9abcaea901433b85e57288e697ecf66318a00260,0,0,15401941,46205823,0,0
0x6b2b6c9f8ffc582046c0348e2f450ea1286c5382,0,0,15312092,45936277,0,0
0x14500fcf81e1dfead42eb38f46eed7eb070f363b,0,0,15300664,45901993,0,0
0x55f41b07333ee84333a66df8f8ba2694d28b6b1a,0,0,15185701,45557103,0,0
0x1059ba1bad86c812b1706b4b0374fc18ac784e06,0,0,15084405,45253215,0,0
0x0ea901ecd858123b58b2f23b3c657c1ec442c62f,0,0,15049285,45147856,0,0
0x462841f67cee478e7a7089c6b3ae3a3c17f52aec,0,0,14862725,44588175,0,0
0xd63cfd69b65691602b4d08618b556e47ee21c1d4,0,0,14797789,44393368,0,0
0x41f83f8136d6a9bc495fa4bc87f8be30f6e94152,0,0,14605083,43815251,0,0
0xae1692d8d045716c948b707550e91dbd2c55169a,0,0,14580077,43740233,0,0
0xc7a0407186e949222b4d214c89431a33745e8b8c,0,0,14538639,43615918,0,0
0xb6398fad2f8d238afd3a522a8ceafd400e71ef62,0,0,14512131,43536394,0,0
0x357fe10b0caa97c3d6cfb9987cefa6e919ef7d1e,0,0,14392270,43176812,0,0
0xed5456c84812168584e45a83e8571a5a15485829,0,0,14355887,43067661,0,0
0xbd5740d080a34f42ca33e4748dc9dc7c9fab4475,0,0,14135040,42405120,0,0
0xabf0f7bd0dc8ce44b084b4b66b8db97f1b9ce419,0,0,14118419,42355258,0,0
0x407ab0b6e28a1f0834a0f58e3e0497d7fc4f0699,0,0,14090683,42272049,0,0
0xb6f4d84fd02dc3500b2b48b731c163d0cddbc331,0,0,14043662,42130988,0,0
0xd18c96b6cd70987189b95e02b27d98e681bba100,0,0,13710359,41131079,0,0
0x4aad3544be38067f534b6b516f9e645d495c4062,0,0,13690700,41072101,0,0
0x74d38582d3daf407872a1a1242c71ae9a786ae2a,0,0,13560819,40682459,0,0
0xb6b1bbaea8339c66b87da6171bf85751da19e3f6,0,0,13242913,39728740,0,0
0xe9b1c23668ce9b2b81d66cc797fad969b8550835,0,0,13193116,39579350,0,0
0xf6a145bdd21916491229e9c8617cae222c90c30f,0,0,13191508,39574524,0,0
0x3d4d25d2a40d2da9b7ccac38e3aafa9ee52eb168,0,0,13183560,39550681,0,0
0xe8ed94dac860687932808e09c6ad6bf19d4324a3,0,0,13165929,39497787,0,0
0x8b3c77120cbe926fda807a62b1f98a2cd4de9f7c,0,0,13055057,39165172,0,0
0xa29c9ec79e6084772c2d0544ea63bb5f4fdec442,0,0,13024499,39073498,0,0
0x9d800d072e2f52f5da220a1efbb2695e43457ba2,0,0,12831524,38494572,0,0
0xb8e9d6966688d81def710f1ee683488f9af8bddf,0,0,12596993,37790981,0,0
0xb494a9c3c8d0c3a4e10d51b383184099b31eb5a4,0,0,12387393,37162180,0,0
0x731df231ac5b7fb3906d09c8a690996311a5081c,0,0,12385208,37155625,0,0
0x7abcb5f14d6899624b6038c303411eb81012005a,0,0,12318161,36954485,0,0
0x51e064e68d68ffdd6c0c625e014a1addca3a7980,0,0,12131382,36394147,0,0
0xeabbcba04d1f14ff75f48ab3348b1025a9b7b246,0,0,12009480,36028441,0,0
0x83e2f35ae8589fadf86264dc479e93e82dc9b857,0,0,11950593,35851780,0,0
0xec2c53cb7333f4c6c46ea3e857064ba5fcb3c15f,0,0,11933958,35801874,0,0
0xebee2838d25fad0d2492aea18385e9afc35b50db,0,0,11917718,35753155,0,0
0x2445db49ce5e58d97a2cb1acdb8af326aa592f8a,0,0,11915968,35747904,0,0
0x84e9c589aa227d67e1d42ca02c2641504e951fd3,0,0,11862945,35588835,0,0
0xcf5bcc7b071100bcbcf7d7dd1849d1a6ece11f5a,0,0,11853312,35559936,0,0
0x6c989f4b64fb6dfc8801d7cb48eb67270f634ee4,0,0,11821396,35464190,0,0
0x1111ab70fd3b5c8cd74102d5b4a0b77991433b7c,0,0,11774000,35322001,0,0
0x6d1a3c6b3d1df8d02d6bcd564aeb6fc729300767,0,0,11766809,35300429,0,0
0xc6b3d4b67af0ebfc722c31e71e217df4906f4eff,0,0,11751540,35254622,0,0
0xdde5ddf869bd505b616cc09a6be728ff9e19e948,0,0,11719973,35159919,0,0
0xa4ef5f159312acd5bedd2ded98646f46317946fe,0,0,11666908,35000724,0,0
0x525708b02465a0215be895eb7100de4086a4cc92,0,0,11518095,34554287,0,0
0x084ad65c4b04e7ae4a3ddedd3f7dca59a15419da,0,0,11492856,34478569,0,0
0x7a2e26822b4f0e5742dfdc39f9b1de15132fcc1b,0,0,11374418,34123254,0,0
0xc8b93c4079841353760dc7d268490ed61040d91c,0,0,11286007,33858023,0,0
0xff48b3a2ad63341247de242d8bb550b295a43024,0,0,11263784,33791353,0,0
0xd498b2f153bd4204b7bddbc24d1f8181c8e9f3fb,0,0,11079555,33238665,0,0
0x5a5d64e86580541c005ffa42f0a70fb1021a4f20,0,0,11012797,33038391,0,0
0xe9909afcd53b42820bab751f082f724e63802d5c,0,0,10957957,32873872,0,0
0x1126f300b0a8dcc59186fc8c209736bf849661d1,0,0,10929971,32789915,0,0
0x851f83f6a8f169ee0e9ecdb2f6bdeeace42d10f2,0,0,10907994,32723984,0,0
0x13ccfac101f88ac5dc942aab90b28dcc7d45fdab,0,0,10807164,32421494,0,0
0xf8aeff287c4b3a9dc4c12ad72e145e3606ee798e,0,0,10767833,32303501,0,0
0x7ecefa54557d1c11727c9b6ca1ef0829aac6a481,0,0,10757786,32273360,0,0
0x5eb366650afc512bf8b8b4ecc0e012e93651a34e,0,0,10733151,32199455,0,0
0x02baeb77d85f2ea9da047ea8e099f596669ab058,0,0,10696726,32090179,0,0
0x96fb49145e5140d561a58b0606ca47caea46b460,0,0,10498457,31495371,0,0
0xa71de7e1b7ed086b4ede0be541e7076c51244541,0,0,10435585,31306755,0,0
0x7f8a81c988a90f97d3a4b7024f5c9b0171143e59,0,0,10366720,31100162,0,0
0xb5fc4f22677dc8da81dc3aaeb47b5b0dbb274851,0,0,10275011,30825034,0,0
0x7e023e0f343ea30b67c4b4531b4cd885cb86e6af,0,0,10246633,30739901,0,0
0x2b4c4697292f871490a51c4ca003a7ca3d2727b5,0,0,10218202,30654608,0,0
0xbee2d469aacb46251ae33cca91f482e26c971dff,0,0,10154953,30464861,0,0
0x204e9681f1811620556daec96487c77325919f99,0,0,10022014,30066042,0,0
0x6c0b32e5146a5b8c4793ed8751b38397f71e5cab,0,0,9875808,29627426,0,0
0x42887f591fc9fb2cdfd8f342d593175de9b08f21,0,0,9874259,29622777,0,0
0xf50f5d10269fc4f1606458bb8b9e88dbbadb3c6a,0,0,9863911,29591735,0,0
0x6c8e3b98b28aaa2c409d1b25f78971a4d90165fe,0,0,9790654,29371964,0,0
0xdc14d060e95580797091fc66a14337b957b1bbfb,0,0,9778874,29336623,0,0
0x9f62492607848e28446e2ce31e55dc54000ac003,0,0,9702611,29107835,0,0
0x29ae8d5adcb1fd41aead285af28e9541ce002c20,0,0,9594161,28782485,0,0
0x666f16db4b26e28fa3c0edf01c572a73355918f0,0,0,9574968,28724905,0,0
0x3d18d5c685e619d09a3acb6c7fe9118f9a45dc3d,0,0,9573981,28721944,0,0
0x3bc29a55cab8c3dda3f55dcf1df54bdeeeade334,0,0,9556650,28669951,0,0
0x2fdd40ef3051289792fc6237bf0bec711fed35e9,0,0,9518824,28556472,0,0
0xcd844a0b73be6a77a423903885cdd37da110f283,0,0,9469350,28408052,0,0
0x3a1cd795aeace1db3e1f184d37350107d02dd6bf,0,0,9466965,28400895,0,0
0x3f03409918d8a54feacf3adc09a7af8e62a41400,0,0,9435664,28306994,0,0
0x9fcf1571ae1b7bf211c30d1b365a88b0b2754c7e,0,0,9423750,28271252,0,0
0x6e849a1d6433506b2f36f808c05be1d907f2d9c3,0,0,9249649,27748949,0,0
0x6bb48ee6dc739db470e29e3dcf0c3b34e94277db,0,0,9188035,27564107,0,0
0x46a7235c936cfb1958554be9312578e854e6329a,0,0,9186437,27559312,0,0
0x43799e28b96d18548b496558bc816a3f88c8038b,0,0,9046690,27140070,0,0
0x80865b3e4de3bdd6ca05a4c64bc4c3a361d0b85f,0,0,8984474,26953424,0,0
0x4ff7f4d2a56c98c82ea34f509daa0aea8826a11c,0,0,8869078,26607234,0,0
0x0d481b1446e9cccc87ac12ad52fc34ad22e5498c,0,0,8857240,26571720,0,0
0x16b00db74167b7469dda63b674ca9a3b1b70c439,0,0,8771196,26313588,0,0
0x9202c4df8eb04ec14cb77352a3875ab8057b8cfe,0,0,8704634,26113902,0,0
0x80f943231672f5db04e37f453a2e7f89681425a8,0,0,8703929,26111789,0,0
0x3962a3eba7da3656ee9c99214e80368e2e804d60,0,0,8680890,26042671,0,0
0x4f9316d5a445f5167b78ddb84f09b286714305d9,0,0,8652600,25957802,0,0
0x17710fc7f0a05108138b173960adfe87a7a9a729,0,0,8570842,25712527,0,0
0x260bbf5698121eb85e7a74f2e45e16ce762ebe11,0,0,8516787,25550361,0,0
0xe442a1f692350f1e482f9ff6f0a461540fe0a4b0,0,0,8512657,25537971,0,0
0xe867cc15f6d6839d1e479041fda51ffc6db764e6,0,0,8458229,25374689,0,0
0x0080a01a45d5e023435dc82970ec2681a5ae050e,0,0,8380425,25141277,0,0
0x6017bb87e1150f13cf70a9dd06350e6f0dcae035,0,0,8285366,24856100,0,0
0x782bb8ec505852731e28fd2779dc2f84448e53a3,0,0,8255093,24765280,0,0
0xcf305b589783086a6f5ffd99f28d84eaa2764a76,0,0,8110625,24331876,0,0
0x79b65a7e7322bae0fd9d1c5b8384cdfd49223c05,0,0,8041946,24125839,0,0
0x5c326f1533732566ffdef9cc1fb5a314b359b18e,0,0,8003672,24011016,0,0
0x31fd0a6b0778adee3a12a8e3c2abced6ffe6a92b,0,0,7948799,23846397,0,0
0xb8e160612ad814a294313bc77fbe67f38b67ccdc,0,0,7944546,23833640,0,0
0x476e62b30e2587ea937c19e2b60781e334fa29d7,0,0,7912944,23738833,0,0
0x59de163f158515973fd736e2faa7ad801c6f234b,0,0,7902531,23707594,0,0
0x1075d36082fae788864637d082b86253c61a271e,0,0,7892884,23678652,0,0
0xeeac439a872bb08a637a84e032b865400f9241cb,0,0,7866620,23599860,0,0
0x9e9f9e1d0208a39d99d9dc29aad7e8fa9ae4919f,0,0,7865041,23595124,0,0
0xd45b21ba4b1c4c3f847e8dd865e22dafbb948aa3,0,0,7745461,23236383,0,0
0x11ae80eb791bd722b73f83704e2c06752641bbee,0,0,7742997,23228991,0,0
